Pattern: *dot_issue*
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[16][3] | flat_pin_count=5 | driver=cpu_inst/if_id_reg_reg[instruction][3]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[16][4] | flat_pin_count=5 | driver=cpu_inst/if_id_reg_reg[instruction][4]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[16][5] | flat_pin_count=5 | driver=cpu_inst/if_id_reg_reg[instruction][5]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[16][6] | flat_pin_count=5 | driver=cpu_inst/if_id_reg_reg[instruction][6]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[16][7] | flat_pin_count=5 | driver=cpu_inst/if_id_reg_reg[instruction][7]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[16][8] | flat_pin_count=5 | driver=cpu_inst/if_id_reg_reg[instruction][8]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[16][9] | flat_pin_count=5 | driver=cpu_inst/if_id_reg_reg[instruction][9]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[16]_0 | flat_pin_count=8 | driver=cpu_inst/id_ex_reg_reg[instruction][11]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[16]_1 | flat_pin_count=82 | driver=cpu_inst/id_ex_reg_reg[instruction][12]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[16]_i_1_n_0 | flat_pin_count=2 | driver=cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[16]_i_1/CO[3]
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[20]_i_1_n_0 | flat_pin_count=2 | driver=cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[20]_i_1/CO[3]
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[24]_i_1_n_0 | flat_pin_count=2 | driver=cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[24]_i_1/CO[3]
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[28]_i_1_n_0 | flat_pin_count=2 | driver=cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[28]_i_1/CO[3]
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][0] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][1]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][10] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][11]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][11] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][12]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][12] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][13]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][13] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][14]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][14] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][15]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][15] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][16]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][16] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][17]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][17] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][18]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][18] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][19]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][19] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][20]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][1] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][2]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][20] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][21]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][21] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][22]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][22] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][23]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][23] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][24]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][24] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][25]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][25] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][26]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][26] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][27]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][27] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][28]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][28] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][29]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][29] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][30]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][2] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][3]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][30] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][31]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][3] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][4]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][4] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][5]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][5] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][6]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][6] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][7]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][7] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][8]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][8] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][9]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[31][9] | flat_pin_count=3 | driver=cpu_inst/if_id_reg_reg[pc][10]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[4] | flat_pin_count=8 | driver=cpu_inst/id_ex_reg_reg[instruction][0]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[4]_0 | flat_pin_count=8 | driver=cpu_inst/id_ex_reg_reg[instruction][1]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[4]_1 | flat_pin_count=8 | driver=cpu_inst/id_ex_reg_reg[instruction][2]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[4]_i_1_n_0 | flat_pin_count=2 | driver=cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[4]_i_1/CO[3]
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[8] | flat_pin_count=8 | driver=cpu_inst/id_ex_reg_reg[instruction][3]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[8]_0 | flat_pin_count=8 | driver=cpu_inst/id_ex_reg_reg[instruction][4]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[8]_1 | flat_pin_count=9 | driver=cpu_inst/id_ex_reg_reg[instruction][5]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[8]_2 | flat_pin_count=9 | driver=cpu_inst/id_ex_reg_reg[instruction][6]/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[8]_i_1_n_0 | flat_pin_count=2 | driver=cpu_inst/dot4acc_pipeline_inst/redirect_pending_target_reg[8]_i_1/CO[3]
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_valid | flat_pin_count=87 | driver=cpu_inst/redirect_pending_valid_reg/Q
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_valid25_out | flat_pin_count=2 | driver=cpu_inst/fetch_buffer_valid_i_2/O
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_valid_reg | flat_pin_count=57 | driver=cpu_inst/dot4acc_pipeline_inst/product2_reg_reg_i_1/O
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_valid_reg_0 | flat_pin_count=2 | driver=cpu_inst/dot4acc_pipeline_inst/fetch_pending_valid_i_1/O
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_valid_reg_1 | flat_pin_count=2 | driver=cpu_inst/dot4acc_pipeline_inst/redirect_pending_valid_i_1/O
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_valid_reg_2[0] | flat_pin_count=64 | driver=cpu_inst/dot4acc_pipeline_inst/fetch_buffer_pc[31]_i_1/O
  cpu_inst/dot4acc_pipeline_inst/redirect_pending_valid_reg_3[0] | flat_pin_count=32 | driver=cpu_inst/dot4acc_pipeline_inst/redirect_pending_target[31]_i_1/O
  cpu_inst/instr_mem_inst/redirect_pending_valid | flat_pin_count=87 | driver=cpu_inst/redirect_pending_valid_reg/Q
Pattern: *frontend_hold*
